time,response time ,,
2021/8/10 11:09,17023,,0
2021/8/10 11:09,9044,,0
2021/8/10 11:09,9000,,0
2021/8/10 11:09,9285,,0
2021/8/10 11:09,12203,,0
2021/8/10 11:09,9011,,0
2021/8/10 11:09,15682,,0
2021/8/10 11:09,9112,,0
2021/8/10 11:09,12200,,0
2021/8/10 11:09,8666,,0
2021/8/10 11:09,8755,,0
2021/8/10 11:09,8982,,0
2021/8/10 11:09,8850,,0
2021/8/10 11:09,8968,,0
2021/8/10 11:09,15498,,0
2021/8/10 11:09,8669,,0
2021/8/10 11:09,8846,,0
2021/8/10 11:09,11835,,0
2021/8/10 11:09,8748,,0
2021/8/10 11:09,9013,,0
2021/8/10 11:09,16759,,0
2021/8/10 11:09,8874,,0
2021/8/10 11:09,8851,,0
2021/8/10 11:09,8804,,0
2021/8/10 11:09,8604,,0
2021/8/10 11:09,8860,,0
2021/8/10 11:09,12088,,0
2021/8/10 11:09,15413,,0
2021/8/10 11:09,8876,,0
2021/8/10 11:09,8818,,0
2021/8/10 11:09,8817,,0
2021/8/10 11:09,8850,,0
2021/8/10 11:09,8826,,0
2021/8/10 11:09,8806,,0
2021/8/10 11:09,8775,,0
2021/8/10 11:09,16871,,0
2021/8/10 11:09,8855,,0
2021/8/10 11:09,8881,,0
2021/8/10 11:09,16991,,0
2021/8/10 11:09,16521,,0
2021/8/10 11:09,12175,,0
2021/8/10 11:09,17289,,0
2021/8/10 11:09,12254,,0
2021/8/10 11:09,12673,,0
2021/8/10 11:09,16847,,0
2021/8/10 11:09,12648,,0
2021/8/10 11:09,16316,,0
2021/8/10 11:09,12236,,0
2021/8/10 11:09,12169,,0
2021/8/10 11:09,12739,,0
2021/8/10 11:09,15874,,0
2021/8/10 11:09,16634,,0
2021/8/10 11:09,12206,,0
2021/8/10 11:09,12241,,0
2021/8/10 11:09,12292,,0
2021/8/10 11:09,12327,,0
2021/8/10 11:09,12203,,0
2021/8/10 11:09,15681,,0
2021/8/10 11:09,12067,,0
2021/8/10 11:09,11912,,0
2021/8/10 11:09,16831,,0
2021/8/10 11:09,16311,,0
2021/8/10 11:09,12153,,0
2021/8/10 11:09,15445,,0
2021/8/10 11:09,16910,,0
2021/8/10 11:09,11878,,0
2021/8/10 11:09,11560,,0
2021/8/10 11:09,16681,,0
2021/8/10 11:09,16894,,0
2021/8/10 11:09,18524,,0
2021/8/10 11:09,12184,,0
2021/8/10 11:09,12058,,0
2021/8/10 11:09,13059,,0
2021/8/10 11:09,12343,,0
2021/8/10 11:09,12448,,0
2021/8/10 11:09,12567,,0
2021/8/10 11:09,18424,,0
2021/8/10 11:09,12402,,0
2021/8/10 11:09,12560,,0
2021/8/10 11:09,18428,,0
2021/8/10 11:09,12400,,0
2021/8/10 11:09,17965,,0
2021/8/10 11:09,13273,,0
2021/8/10 11:09,17819,,0
2021/8/10 11:09,12925,,0
2021/8/10 11:09,18312,,0
2021/8/10 11:09,13483,,0
2021/8/10 11:09,13303,,0
2021/8/10 11:09,17833,,0
2021/8/10 11:09,12851,,0
2021/8/10 11:09,18511,,0
2021/8/10 11:09,18591,,0
2021/8/10 11:09,15181,,0
2021/8/10 11:09,15273,,0
2021/8/10 11:09,15051,,0
2021/8/10 11:09,18521,,0
2021/8/10 11:09,15234,,0
2021/8/10 11:09,15123,,0
2021/8/10 11:09,17510,,0
2021/8/10 11:09,18454,,0
2021/8/10 11:09,18515,,0
2021/8/10 11:09,17691,,0
2021/8/10 11:09,16639,,0
2021/8/10 11:09,18293,,0
2021/8/10 11:09,16888,,0
2021/8/10 11:09,9036,,0
2021/8/10 11:09,9039,,0
2021/8/10 11:09,9002,,0
2021/8/10 11:09,9071,,0
2021/8/10 11:09,9045,,0
2021/8/10 11:09,9078,,0
2021/8/10 11:09,9491,,0
2021/8/10 11:09,9713,,0
2021/8/10 11:09,9497,,0
2021/8/10 11:09,13391,,0
2021/8/10 11:09,9201,,0
2021/8/10 11:09,9339,,0
2021/8/10 11:09,9750,,0
2021/8/10 11:09,12768,,0
2021/8/10 11:09,9586,,0
2021/8/10 11:09,9348,,0
2021/8/10 11:09,9255,,0
2021/8/10 11:09,14279,,0
2021/8/10 11:09,13416,,0
2021/8/10 11:09,9260,,0
2021/8/10 11:09,9576,,0
2021/8/10 11:09,9571,,0
2021/8/10 11:09,9623,,0
2021/8/10 11:09,9601,,0
2021/8/10 11:09,14388,,0
2021/8/10 11:09,14741,3317992,11059.97333
2021/8/10 11:09,10333,,0
2021/8/10 11:09,9960,,0
2021/8/10 11:09,10163,,0
2021/8/10 11:09,13518,,0
2021/8/10 11:09,10132,,0
2021/8/10 11:09,9902,,0
2021/8/10 11:09,10058,,0
2021/8/10 11:09,10208,,0
2021/8/10 11:09,10367,,0
2021/8/10 11:09,10198,,0
2021/8/10 11:09,10314,,0
2021/8/10 11:09,14842,,0
2021/8/10 11:09,14593,,0
2021/8/10 11:09,10201,,0
2021/8/10 11:09,10361,,0
2021/8/10 11:09,10356,,0
2021/8/10 11:09,10333,,0
2021/8/10 11:09,15504,,0
2021/8/10 11:09,10402,,0
2021/8/10 11:09,11055,,0
2021/8/10 11:09,10824,,0
2021/8/10 11:09,10818,,0
2021/8/10 11:09,14636,,0
2021/8/10 11:09,10558,,0
2021/8/10 11:09,11269,,0
2021/8/10 11:09,15583,,0
2021/8/10 11:09,10488,,0
2021/8/10 11:09,14683,,0
2021/8/10 11:09,14764,,0
2021/8/10 11:09,11570,,0
2021/8/10 11:09,10816,,0
2021/8/10 11:09,11261,,0
2021/8/10 11:09,10368,,0
2021/8/10 11:09,10519,,0
2021/8/10 11:09,14742,,0
2021/8/10 11:09,15182,,0
2021/8/10 11:09,11371,,0
2021/8/10 11:09,14854,,0
2021/8/10 11:09,10863,,0
2021/8/10 11:09,14526,,0
2021/8/10 11:09,10964,,0
2021/8/10 11:09,10651,,0
2021/8/10 11:09,10884,,0
2021/8/10 11:09,10784,,0
2021/8/10 11:09,14404,,0
2021/8/10 11:09,10617,,0
2021/8/10 11:09,21531,,0
2021/8/10 11:09,15615,,0
2021/8/10 11:09,11289,,0
2021/8/10 11:09,10422,,0
2021/8/10 11:09,11062,,0
2021/8/10 11:09,10293,,0
2021/8/10 11:09,10487,,0
2021/8/10 11:09,21397,,0
2021/8/10 11:09,14176,,0
2021/8/10 11:09,10534,,0
2021/8/10 11:09,10245,,0
2021/8/10 11:09,10915,,0
2021/8/10 11:09,10566,,0
2021/8/10 11:09,15610,,0
2021/8/10 11:09,10696,,0
2021/8/10 11:09,10863,,0
2021/8/10 11:09,10457,,0
2021/8/10 11:09,11127,,0
2021/8/10 11:09,21371,,0
2021/8/10 11:09,10958,,0
2021/8/10 11:09,21357,,0
2021/8/10 11:09,11041,,0
2021/8/10 11:09,10822,,0
2021/8/10 11:09,11127,,0
2021/8/10 11:09,19586,,0
2021/8/10 11:09,10998,,0
2021/8/10 11:09,11153,,0
2021/8/10 11:09,15648,,0
2021/8/10 11:09,11280,,0
2021/8/10 11:09,11251,,0
2021/8/10 11:09,21232,,0
2021/8/10 11:09,11722,,0
2021/8/10 11:09,11140,,0
2021/8/10 11:09,19420,,0
2021/8/10 11:09,13295,,0
2021/8/10 11:09,11321,,0
2021/8/10 11:09,19409,,0
2021/8/10 11:09,11085,,0
2021/8/10 11:09,21251,,0
2021/8/10 11:09,11252,,0
2021/8/10 11:09,14092,,0
2021/8/10 11:09,13955,,0
2021/8/10 11:09,11561,,0
2021/8/10 11:09,11091,,0
2021/8/10 11:09,21090,,0
2021/8/10 11:09,11539,,0
2021/8/10 11:09,21130,,0
2021/8/10 11:09,11660,,0
2021/8/10 11:09,11194,,0
2021/8/10 11:09,21159,,0
2021/8/10 11:09,11409,,0
2021/8/10 11:09,21138,,0
2021/8/10 11:09,21076,,0
2021/8/10 11:09,11588,,0
2021/8/10 11:09,21192,,0
2021/8/10 11:09,13238,,0
2021/8/10 11:09,11532,,0
2021/8/10 11:09,14397,,0
2021/8/10 11:09,11534,,0
2021/8/10 11:09,11602,,0
2021/8/10 11:09,11276,,0
2021/8/10 11:09,19998,,0
2021/8/10 11:09,11736,,0
2021/8/10 11:09,21100,,0
2021/8/10 11:09,11772,,0
2021/8/10 11:09,21135,,0
2021/8/10 11:09,11968,,0
2021/8/10 11:09,14551,,0
2021/8/10 11:09,11807,,0
2021/8/10 11:09,14234,,0
2021/8/10 11:09,21038,,0
2021/8/10 11:09,12053,,0
2021/8/10 11:09,20932,,0
2021/8/10 11:09,11469,,0
2021/8/10 11:09,11421,,0
2021/8/10 11:09,11586,,0
2021/8/10 11:09,11707,,0
2021/8/10 11:09,11903,,0
2021/8/10 11:09,21047,,0
2021/8/10 11:09,11667,,0
2021/8/10 11:09,14945,,0
2021/8/10 11:09,11785,,0
2021/8/10 11:09,19250,,0
2021/8/10 11:09,11834,,0
2021/8/10 11:09,20927,,0
2021/8/10 11:09,20931,,0
2021/8/10 11:09,14672,,0
2021/8/10 11:09,11858,,0
2021/8/10 11:09,11759,,0
2021/8/10 11:09,19181,,0
2021/8/10 11:09,12204,,0
2021/8/10 11:09,12340,,0
2021/8/10 11:09,12079,,0
2021/8/10 11:09,19693,,0
2021/8/10 11:09,20800,,0
2021/8/10 11:09,12111,,0
2021/8/10 11:09,20769,,0
2021/8/10 11:09,12420,,0
2021/8/10 11:09,20712,,0
2021/8/10 11:09,12377,,0
2021/8/10 11:09,20697,,0
2021/8/10 11:09,12124,,0
2021/8/10 11:09,14645,,0
2021/8/10 11:09,13390,,0
2021/8/10 11:09,14445,,0
2021/8/10 11:09,12321,,0
2021/8/10 11:09,13371,,0
2021/8/10 11:09,12046,,0
2021/8/10 11:09,18698,,0
2021/8/10 11:09,12106,,0
2021/8/10 11:09,12446,,0
2021/8/10 11:09,12561,,0
2021/8/10 11:09,12683,,0
2021/8/10 11:09,14596,,0
2021/8/10 11:09,12673,,0
2021/8/10 11:09,20406,,0
2021/8/10 11:09,13158,,0
2021/8/10 11:09,18888,,0
2021/8/10 11:09,14558,,0
2021/8/10 11:09,13200,,0
2021/8/10 11:09,17172,,0
2021/8/10 11:09,18929,,0
2021/8/10 11:09,13377,,0
2021/8/10 11:09,20188,,0
2021/8/10 11:09,13291,,0
2021/8/10 11:09,18821,,0
2021/8/10 11:09,12932,,0
2021/8/10 11:09,13274,,0
2021/8/10 11:09,14129,,0
2021/8/10 11:09,20175,,0
2021/8/10 11:09,13053,,0
2021/8/10 11:09,14204,,0
2021/8/10 11:09,12851,,0
2021/8/10 11:09,18481,,0
2021/8/10 11:09,18405,,0
2021/8/10 11:09,12778,,0
2021/8/10 11:09,12854,,0
2021/8/10 11:09,13189,,0
2021/8/10 11:09,12804,,0
2021/8/10 11:09,18503,,0
2021/8/10 11:09,18550,,0
2021/8/10 11:09,13007,,0
2021/8/10 11:09,12789,,0
2021/8/10 11:09,18212,,0
2021/8/10 11:09,19766,,0
2021/8/10 11:09,13846,,0
2021/8/10 11:09,19750,,0
2021/8/10 11:09,13588,,0
2021/8/10 11:09,13964,,0
2021/8/10 11:09,13619,,0
2021/8/10 11:09,17907,,0
2021/8/10 11:09,13822,,0
2021/8/10 11:09,14207,,0
2021/8/10 11:09,14124,,0
2021/8/10 11:09,13858,,0
2021/8/10 11:09,14399,,0
2021/8/10 11:09,13966,,0
2021/8/10 11:09,17949,,0
2021/8/10 11:09,13679,,0
2021/8/10 11:09,13668,,0
2021/8/10 11:09,17875,,0
2021/8/10 11:09,13864,,0
2021/8/10 11:09,13991,,0
2021/8/10 11:09,18024,,0
2021/8/10 11:09,13775,,0
2021/8/10 11:09,19448,,0
2021/8/10 11:09,14082,,0
2021/8/10 11:09,16184,,0
2021/8/10 11:09,14301,,0
2021/8/10 11:09,17735,,0
2021/8/10 11:09,19429,,0
2021/8/10 11:09,14248,,0
2021/8/10 11:09,19379,,0
2021/8/10 11:09,13950,,0
2021/8/10 11:09,13904,,0
2021/8/10 11:09,14113,,0
2021/8/10 11:09,14088,,0
2021/8/10 11:09,14112,,0
2021/8/10 11:09,14521,,0
2021/8/10 11:09,14246,,0
2021/8/10 11:09,17558,,0
2021/8/10 11:09,19240,,0
2021/8/10 11:09,14003,,0
2021/8/10 11:09,19206,,0
2021/8/10 11:09,14143,,0
2021/8/10 11:09,14290,,0
2021/8/10 11:09,14356,,0
2021/8/10 11:09,14416,,0
2021/8/10 11:09,14352,,0
2021/8/10 11:09,17549,,0
2021/8/10 11:09,17562,,0
2021/8/10 11:09,19043,,0
2021/8/10 11:09,19086,,0
2021/8/10 11:09,17600,,0
2021/8/10 11:09,19111,,0
2021/8/10 11:09,19223,,0
2021/8/10 11:09,19283,,0
2021/8/10 11:09,19049,,0
2021/8/10 11:09,19402,,0
2021/8/10 11:09,19252,,0
2021/8/10 11:09,19244,,0
2021/8/10 11:09,19135,,0
2021/8/10 11:09,19196,,0
2021/8/10 11:09,19245,,0
2021/8/10 11:09,19267,,0
2021/8/10 11:09,19065,,0
2021/8/10 11:09,18977,,0
2021/8/10 11:09,19021,,0
2021/8/10 11:09,18942,,0
2021/8/10 11:09,18876,,0
2021/8/10 11:09,18938,,0
2021/8/10 11:09,18931,,0
2021/8/10 11:09,19161,,0
2021/8/10 11:09,19325,,0
2021/8/10 11:09,19014,,0
2021/8/10 11:09,19212,,0
2021/8/10 11:09,18900,,0
2021/8/10 11:09,18881,,0
2021/8/10 11:09,19032,,0
2021/8/10 11:09,19038,,0
2021/8/10 11:09,18898,,0
2021/8/10 11:09,19416,,0
2021/8/10 11:09,18945,,0
2021/8/10 11:09,19542,,0
2021/8/10 11:09,19372,,0
2021/8/10 11:09,19158,,0
2021/8/10 11:09,19256,,0
2021/8/10 11:09,18970,,0
2021/8/10 11:09,19532,,0
2021/8/10 11:09,19038,,0
2021/8/10 11:09,18925,,0
2021/8/10 11:09,18999,,0
2021/8/10 11:09,19181,,0
2021/8/10 11:09,19172,,0
2021/8/10 11:09,19083,,0
2021/8/10 11:09,18998,,0
2021/8/10 11:09,18984,,0
2021/8/10 11:09,19244,,0
2021/8/10 11:09,19231,,0
2021/8/10 11:09,19286,,0
2021/8/10 11:09,19114,,0
2021/8/10 11:09,19070,,0
2021/8/10 11:09,19205,,0
2021/8/10 11:09,19267,,0
2021/8/10 11:09,19243,,0
2021/8/10 11:09,19234,,0
2021/8/10 11:09,18999,,0
2021/8/10 11:09,19195,,0
2021/8/10 11:09,18870,,0
2021/8/10 11:09,18984,,0
2021/8/10 11:09,18733,,0
2021/8/10 11:09,18868,,0
2021/8/10 11:09,18664,,0
2021/8/10 11:09,18738,4597667,15325.55667
2021/8/10 11:09,18874,,0
2021/8/10 11:09,19202,,0
2021/8/10 11:09,19058,,0
2021/8/10 11:09,19122,,0
2021/8/10 11:09,19156,,0
2021/8/10 11:09,19072,,0
2021/8/10 11:09,18895,,0
2021/8/10 11:09,19185,,0
2021/8/10 11:09,19063,,0
2021/8/10 11:09,18749,,0
2021/8/10 11:09,19116,,0
2021/8/10 11:09,18663,,0
2021/8/10 11:09,18892,,0
2021/8/10 11:09,19003,,0
2021/8/10 11:09,19054,,0
2021/8/10 11:09,18758,,0
2021/8/10 11:09,18933,,0
2021/8/10 11:09,18683,,0
2021/8/10 11:09,18846,,0
2021/8/10 11:09,18540,,0
2021/8/10 11:09,18499,,0
2021/8/10 11:09,18700,,0
2021/8/10 11:09,18725,,0
2021/8/10 11:09,18511,,0
2021/8/10 11:09,18621,,0
2021/8/10 11:09,18373,,0
2021/8/10 11:09,18719,,0
2021/8/10 11:09,18620,,0
2021/8/10 11:09,18898,,0
2021/8/10 11:09,18717,,0
2021/8/10 11:09,18535,,0
2021/8/10 11:09,18632,,0
2021/8/10 11:09,18702,,0
2021/8/10 11:09,18669,,0
2021/8/10 11:09,18598,,0
2021/8/10 11:09,18737,,0
2021/8/10 11:09,18916,,0
2021/8/10 11:09,18300,,0
2021/8/10 11:09,18477,,0
2021/8/10 11:09,18922,,0
2021/8/10 11:09,18736,,0
2021/8/10 11:09,18691,,0
2021/8/10 11:09,18866,,0
2021/8/10 11:09,18831,,0
2021/8/10 11:09,18710,,0
2021/8/10 11:09,19016,,0
2021/8/10 11:09,18912,,0
2021/8/10 11:09,18764,,0
2021/8/10 11:09,18924,,0
2021/8/10 11:09,18968,,0
2021/8/10 11:09,18589,,0
2021/8/10 11:09,18798,,0
2021/8/10 11:09,19382,,0
2021/8/10 11:09,19080,,0
2021/8/10 11:09,19363,,0
2021/8/10 11:09,19328,,0
2021/8/10 11:09,18812,,0
2021/8/10 11:09,18680,,0
2021/8/10 11:09,18873,,0
2021/8/10 11:09,19291,,0
2021/8/10 11:09,24878,,0
2021/8/10 11:09,23587,,0
2021/8/10 11:09,22842,,0
2021/8/10 11:09,22970,,0
2021/8/10 11:09,20913,,0
2021/8/10 11:09,24838,,0
2021/8/10 11:09,17175,,0
2021/8/10 11:09,17182,,0
2021/8/10 11:09,21937,,0
2021/8/10 11:09,22562,,0
2021/8/10 11:09,20660,,0
2021/8/10 11:09,24147,,0
2021/8/10 11:09,24933,,0
2021/8/10 11:09,24927,,0
2021/8/10 11:09,16918,,0
2021/8/10 11:09,23076,,0
2021/8/10 11:09,16917,,0
2021/8/10 11:09,16932,,0
2021/8/10 11:09,20262,,0
2021/8/10 11:09,16915,,0
2021/8/10 11:09,24704,,0
2021/8/10 11:09,20323,,0
2021/8/10 11:09,24679,,0
2021/8/10 11:09,21417,,0
2021/8/10 11:09,16981,,0
2021/8/10 11:09,23557,,0
2021/8/10 11:09,22525,,0
2021/8/10 11:09,16839,,0
2021/8/10 11:09,21552,,0
2021/8/10 11:09,17006,,0
2021/8/10 11:09,23415,,0
2021/8/10 11:09,24507,,0
2021/8/10 11:09,20107,,0
2021/8/10 11:09,24498,,0
2021/8/10 11:09,24394,,0
2021/8/10 11:09,24433,,0
2021/8/10 11:09,22555,,0
2021/8/10 11:09,23362,,0
2021/8/10 11:09,24394,,0
2021/8/10 11:09,24335,,0
2021/8/10 11:09,19973,,0
2021/8/10 11:09,24421,,0
2021/8/10 11:09,24316,,0
2021/8/10 11:09,22187,,0
2021/8/10 11:09,21060,,0
2021/8/10 11:09,24236,,0
2021/8/10 11:09,16782,,0
2021/8/10 11:09,22410,,0
2021/8/10 11:09,24187,,0
2021/8/10 11:09,24201,,0
2021/8/10 11:09,24140,,0
2021/8/10 11:09,16768,,0
2021/8/10 11:09,16795,,0
2021/8/10 11:09,24119,,0
2021/8/10 11:09,19511,,0
2021/8/10 11:09,24071,,0
2021/8/10 11:09,22276,,0
2021/8/10 11:09,19622,,0
2021/8/10 11:09,16563,,0
2021/8/10 11:09,16507,,0
2021/8/10 11:09,21212,,0
2021/8/10 11:09,20462,,0
2021/8/10 11:09,16464,,0
2021/8/10 11:09,23912,,0
2021/8/10 11:09,19143,,0
2021/8/10 11:09,23870,,0
2021/8/10 11:09,22999,,0
2021/8/10 11:09,19256,,0
2021/8/10 11:09,23861,,0
2021/8/10 11:09,23861,,0
2021/8/10 11:09,22580,,0
2021/8/10 11:09,20849,,0
2021/8/10 11:09,22765,,0
2021/8/10 11:09,18939,,0
2021/8/10 11:09,23651,,0
2021/8/10 11:09,22356,,0
2021/8/10 11:09,21613,,0
2021/8/10 11:09,16261,,0
2021/8/10 11:09,23658,,0
2021/8/10 11:09,22624,,0
2021/8/10 11:09,19992,,0
2021/8/10 11:09,16185,,0
2021/8/10 11:09,16155,,0
2021/8/10 11:09,23627,,0
2021/8/10 11:09,23503,,0
2021/8/10 11:09,21538,,0
2021/8/10 11:09,16188,,0
2021/8/10 11:09,21543,,0
2021/8/10 11:09,23476,,0
2021/8/10 11:09,18761,,0
2021/8/10 11:09,22374,,0
2021/8/10 11:09,23453,,0
2021/8/10 11:09,23394,,0
2021/8/10 11:09,18634,,0
2021/8/10 11:09,23351,,0
2021/8/10 11:09,20183,,0
2021/8/10 11:09,23378,,0
2021/8/10 11:09,19440,,0
2021/8/10 11:09,16193,,0
2021/8/10 11:09,18449,,0
2021/8/10 11:09,20910,,0
2021/8/10 11:09,23522,,0
2021/8/10 11:09,23437,,0
2021/8/10 11:09,23626,,0
2021/8/10 11:09,23594,,0
2021/8/10 11:09,21755,,0
2021/8/10 11:09,20953,,0
2021/8/10 11:09,22033,,0
2021/8/10 11:09,17933,,0
2021/8/10 11:09,23458,,0
2021/8/10 11:09,23472,,0
2021/8/10 11:09,15989,,0
2021/8/10 11:09,23452,,0
2021/8/10 11:09,19124,,0
2021/8/10 11:09,23314,,0
2021/8/10 11:09,19657,,0
2021/8/10 11:09,21624,,0
2021/8/10 11:09,20827,,0
2021/8/10 11:09,23315,,0
2021/8/10 11:09,23273,,0
2021/8/10 11:09,23232,,0
2021/8/10 11:09,23263,,0
2021/8/10 11:09,23215,,0
2021/8/10 11:09,18897,,0
2021/8/10 11:09,15668,,0
2021/8/10 11:09,19115,,0
2021/8/10 11:09,23113,,0
2021/8/10 11:09,23099,,0
2021/8/10 11:09,21520,,0
2021/8/10 11:09,15576,,0
2021/8/10 11:09,18976,,0
2021/8/10 11:09,15494,,0
2021/8/10 11:09,22979,,0
2021/8/10 11:09,22919,,0
2021/8/10 11:09,17904,,0
2021/8/10 11:09,18656,,0
2021/8/10 11:09,22485,,0
2021/8/10 11:09,15512,,0
2021/8/10 11:09,19965,,0
2021/8/10 11:09,20714,,0
2021/8/10 11:09,17707,,0
2021/8/10 11:09,22683,,0
2021/8/10 11:09,18041,,0
2021/8/10 11:09,18808,,0
2021/8/10 11:09,22665,,0
2021/8/10 11:09,22622,,0
2021/8/10 11:09,22460,,0
2021/8/10 11:09,18000,,0
2021/8/10 11:09,18530,,0
2021/8/10 11:09,20257,,0
2021/8/10 11:09,19800,,0
2021/8/10 11:09,20727,,0
2021/8/10 11:09,22192,,0
2021/8/10 11:09,22227,,0
2021/8/10 11:09,22136,,0
2021/8/10 11:09,22276,,0
2021/8/10 11:09,22237,,0
2021/8/10 11:09,20056,,0
2021/8/10 11:09,19142,,0
2021/8/10 11:09,20608,,0
2021/8/10 11:09,21839,,0
2021/8/10 11:09,22115,,0
2021/8/10 11:09,20500,,0
2021/8/10 11:09,19474,,0
2021/8/10 11:09,17811,,0
2021/8/10 11:09,22071,,0
2021/8/10 11:09,21503,,0
2021/8/10 11:09,19527,,0
2021/8/10 11:09,21470,,0
2021/8/10 11:09,22139,,0
2021/8/10 11:09,16825,,0
2021/8/10 11:09,17299,,0
2021/8/10 11:09,16714,,0
2021/8/10 11:09,19803,,0
2021/8/10 11:09,17301,,0
2021/8/10 11:09,20231,,0
2021/8/10 11:09,19777,,0
2021/8/10 11:09,19613,,0
2021/8/10 11:09,16487,,0
2021/8/10 11:09,21591,,0
2021/8/10 11:09,17150,,0
2021/8/10 11:09,18716,,0
2021/8/10 11:09,21742,,0
2021/8/10 11:09,21497,,0
2021/8/10 11:09,21449,,0
2021/8/10 11:09,21388,,0
2021/8/10 11:09,19802,,0
2021/8/10 11:09,17465,,0
2021/8/10 11:09,16232,,0
2021/8/10 11:09,16896,,0
2021/8/10 11:09,21416,,0
2021/8/10 11:09,21271,,0
2021/8/10 11:09,18961,,0
2021/8/10 11:09,21399,,0
2021/8/10 11:09,17103,,0
2021/8/10 11:09,18978,,0
2021/8/10 11:09,21422,,0
2021/8/10 11:09,16782,,0
2021/8/10 11:09,21365,,0
2021/8/10 11:09,21264,,0
2021/8/10 11:09,21166,,0
2021/8/10 11:09,16894,,0
2021/8/10 11:09,20399,,0
2021/8/10 11:09,20983,,0
2021/8/10 11:09,20380,,0
2021/8/10 11:09,21034,,0
2021/8/10 11:09,21094,,0
2021/8/10 11:09,17730,,0
2021/8/10 11:09,17947,,0
2021/8/10 11:09,20181,,0
2021/8/10 11:09,20908,,0
2021/8/10 11:09,15555,,0
2021/8/10 11:09,18519,,0
2021/8/10 11:09,16292,,0
2021/8/10 11:09,20870,,0
2021/8/10 11:09,19874,,0
2021/8/10 11:09,19781,,0
2021/8/10 11:09,15052,,0
2021/8/10 11:09,20561,,0
2021/8/10 11:09,20366,,0
2021/8/10 11:09,17982,,0
2021/8/10 11:09,20587,,0
2021/8/10 11:09,19770,,0
2021/8/10 11:09,20542,,0
2021/8/10 11:09,15530,,0
2021/8/10 11:09,20475,,0
2021/8/10 11:09,20491,,0
2021/8/10 11:09,20427,,0
2021/8/10 11:09,20481,,0
2021/8/10 11:09,14794,,0
2021/8/10 11:09,14751,,0
2021/8/10 11:09,17746,,0
2021/8/10 11:09,20294,,0
2021/8/10 11:09,17169,,0
2021/8/10 11:09,20405,,0
2021/8/10 11:09,15479,,0
2021/8/10 11:09,19183,,0
2021/8/10 11:09,20504,,0
2021/8/10 11:09,15815,,0
2021/8/10 11:09,16563,6075245,20250.81667
2021/8/10 11:09,20391,,0
2021/8/10 11:09,20257,,0
2021/8/10 11:10,20171,,0
2021/8/10 11:10,20305,,0
2021/8/10 11:10,19273,,0
2021/8/10 11:10,16511,,0
2021/8/10 11:10,19002,,0
2021/8/10 11:10,20125,,0
2021/8/10 11:10,17179,,0
2021/8/10 11:10,14410,,0
2021/8/10 11:10,15551,,0
2021/8/10 11:10,17333,,0
2021/8/10 11:10,19911,,0
2021/8/10 11:10,14119,,0
2021/8/10 11:10,19922,,0
2021/8/10 11:10,19924,,0
2021/8/10 11:10,19789,,0
2021/8/10 11:10,14473,,0
2021/8/10 11:10,16002,,0
2021/8/10 11:10,19863,,0
2021/8/10 11:10,19606,,0
2021/8/10 11:10,14187,,0
2021/8/10 11:10,16565,,0
2021/8/10 11:10,19475,,0
2021/8/10 11:10,19460,,0
2021/8/10 11:10,19383,,0
2021/8/10 11:10,14516,,0
2021/8/10 11:10,19363,,0
2021/8/10 11:10,19410,,0
2021/8/10 11:10,18167,,0
2021/8/10 11:10,14220,,0
2021/8/10 11:10,19322,,0
2021/8/10 11:10,13483,,0
2021/8/10 11:10,15905,,0
2021/8/10 11:10,16218,,0
2021/8/10 11:10,19336,,0
2021/8/10 11:10,19296,,0
2021/8/10 11:10,16072,,0
2021/8/10 11:10,14418,,0
2021/8/10 11:10,13644,,0
2021/8/10 11:10,17680,,0
2021/8/10 11:10,14788,,0
2021/8/10 11:10,19134,,0
2021/8/10 11:10,19037,,0
2021/8/10 11:10,18990,,0
2021/8/10 11:10,17652,,0
2021/8/10 11:10,13371,,0
2021/8/10 11:10,19075,,0
2021/8/10 11:10,19120,,0
2021/8/10 11:10,13850,,0
2021/8/10 11:10,17448,,0
2021/8/10 11:10,18983,,0
2021/8/10 11:10,13674,,0
2021/8/10 11:10,18883,,0
2021/8/10 11:10,15913,,0
2021/8/10 11:10,15839,,0
2021/8/10 11:10,17205,,0
2021/8/10 11:10,13139,,0
2021/8/10 11:10,15183,,0
2021/8/10 11:10,15515,,0
2021/8/10 11:10,18813,,0
2021/8/10 11:10,14153,,0
2021/8/10 11:10,18667,,0
2021/8/10 11:10,18673,,0
2021/8/10 11:10,18614,,0
2021/8/10 11:10,14852,,0
2021/8/10 11:10,17091,,0
2021/8/10 11:10,13985,,0
2021/8/10 11:10,18555,,0
2021/8/10 11:10,18559,,0
2021/8/10 11:10,13941,,0
2021/8/10 11:10,14336,,0
2021/8/10 11:10,18357,,0
2021/8/10 11:10,18312,,0
2021/8/10 11:10,14212,,0
2021/8/10 11:10,18214,,0
2021/8/10 11:10,16632,,0
2021/8/10 11:10,13184,,0
2021/8/10 11:10,16857,,0
2021/8/10 11:10,17928,,0
2021/8/10 11:10,11044,,0
2021/8/10 11:10,16074,,0
2021/8/10 11:10,11017,,0
2021/8/10 11:10,17318,,0
2021/8/10 11:10,18033,,0
2021/8/10 11:10,11691,,0
2021/8/10 11:10,10959,,0
2021/8/10 11:10,15612,,0
2021/8/10 11:10,12338,,0
2021/8/10 11:10,10699,,0
